-2.71872647487978,-0.834675645250704,-0.812264016512068,-2.87930079985339
-2.12064961282087,-0.848498884719781,-0.895885283233588,-3.12941722849602
-3.13499893189583,-0.709706424572642,-0.878862625855408,-3.00665767954303
-3.22045294664881,-0.862353553958018,-0.706429940970335,-3.11241928194949
-2.76813163639535,-0.413645421692757,-1.53186310945699,-2.81586660098774
-2.75384113392907,-0.891498800687899,-0.756490006268591,-2.86530624206549
-1.85000316322924,-0.961958718332649,-0.997405949528956,-2.3883095251291
-2.99985286589454,-0.687987648068184,-0.965032498113769,-2.70832492715826
-2.37936353797969,-0.893806143936389,-0.819535625273995,-2.85321651122993
-2.90589720547833,-0.854391676924106,-0.773737876232441,-2.83919503299865
-2.79441048067362,-0.889259198835397,-0.755060392271903,-2.84892086591352
-3.12828533180049,-0.818548974309364,-0.767134997703958,-2.97996765078379
-3.76521029616212,-0.678822360596015,-0.890378052367345,-2.82813913835945
-2.68569117143383,-0.963863848102481,-0.711290040425064,-2.82347323708758
-2.74371553764461,-0.823239297474752,-0.802013497661885,-3.03163521168537
-2.10502993709469,-0.957184552965682,-0.894180528739769,-2.46224956227476
-3.77333993456225,-0.645815149831554,-0.916027527737908,-2.9434346037765
-3.33315763531544,-0.732079106696211,-0.863756478265126,-2.78326660920643
-2.01352737124328,-0.93385010715934,-0.890362357707983,-2.76559581763534
-3.16376272554153,-0.826620147315007,-0.757732982712996,-2.96655809344798
