-1.29601223934591,-7.36756048521162,-0.926066381489736,-1.10975701626999
-1.14309900714835,-6.94676674476459,-1.05433987366798,-1.10326367481959
-1.25027010336031,-7.15780830496281,-1.09681949834699,-0.970582324562818
-1.25790388138878,-6.85121470662687,-0.949952729295825,-1.11494503737374
-1.3102514617607,-6.89247480606942,-1.28870858802748,-0.790526550503833
-1.51034392551828,-7.33549849901171,-1.37828594161696,-0.64149660920149
-1.58379469345346,-6.58840033993407,-1.01248267029552,-0.843707481853477
-1.26564169410236,-7.19712980019668,-1.37891339578433,-0.764984900434968
-1.57535132259141,-7.12407735837157,-0.830647425060632,-1.03144174989252
-1.28436245073366,-6.88954644286031,-1.352565434492,-0.768779421762946
-1.19059803543042,-7.11887135285279,-1.02418866778983,-1.09045589298352
-1.10109958422183,-6.51693889743449,-1.08408428585426,-1.11533575308995
-1.49134901335925,-7.20288040599474,-1.06971321273189,-0.841461986142152
-1.30473034450711,-6.99286904458315,-0.854240516465295,-1.19656823663789
-1.2771525308551,-6.88752497796234,-0.999668379064309,-1.04370380984298
-1.36679186271497,-7.16185095428027,-0.976656045312314,-1.00039901531709
-1.2385446543137,-6.89632650854302,-1.22020805959194,-0.881855297999219
-1.15723004836826,-7.17737350925411,-1.25086443655033,-0.919738257331197
-1.30664425879024,-7.22196744537347,-1.22107603214738,-0.835563754374977
-1.09883632202216,-7.17232180061591,-1.33443350240669,-0.909646599749411
-0.871854184767781,-6.65978925802949,-1.37115235347308,-1.11862474558566
-1.46969984631065,-6.53235302919877,-0.825564034071932,-1.10696094599629
-1.13843305312276,-7.08229902432072,-1.38949035551986,-0.844813847153526
-1.18701627998568,-7.11635191775885,-1.23338789465247,-0.909429449458148
-1.25615364747539,-6.77792638562825,-1.19997837584509,-0.884517198075726
-1.41032245468309,-7.06614306158674,-0.936744278203136,-1.01285607447655
-1.13089762597308,-7.06205172608333,-1.30385086724593,-0.904077539469405
-1.48909042630486,-6.96595406988772,-0.855770190508399,-1.05405097441451
-1.73469797249353,-6.99156005912974,-0.98186725805228,-0.802926437542508
-1.24342871417522,-7.16808706356665,-1.24932482320478,-0.85769829263176
