-0.790140371794395,-1.14818259083328,-1.83287717668256,-2.67287424623137
-0.933753318923665,-1.22264877572675,-1.50284826409039,-2.40817156794953
-0.676026697279032,-1.36350726823814,-1.73109060563832,-2.83851116112241
-0.630277348663379,-1.28792298826675,-2.42412072523979,-2.27150488168841
-0.70350444603498,-1.38047234995274,-1.65667628157094,-2.76588867528439
-0.589558896018381,-1.47501036233085,-1.92349148163893,-2.65135125392236
-0.607449168525671,-1.21157249517437,-2.13719121342149,-3.23026907823224
-0.966851633515934,-1.01133241647775,-1.60577247707376,-2.89583001358149
-0.599446026370221,-1.41609892439657,-2.06466716816458,-2.50881077991352
-0.673553439624293,-1.48650891621079,-1.77433611342277,-2.36074728298636
-0.768356511879056,-1.47351991114547,-1.68736962481377,-2.10289654838988
-0.732560551045593,-1.27503688186477,-1.7398790272678,-2.74324607591829
-0.878747232114301,-1.02003423154397,-1.76441678014918,-2.94071611809378
-0.643120003321357,-1.24280893874157,-2.15689680368585,-2.65791641227518
-0.755436750510473,-1.1566391855412,-2.00112979470534,-2.51986304124715
-0.53306243654512,-1.50985117505715,-2.52315317850171,-2.18884864929968
-0.697073490347514,-1.37979616009041,-1.80510193491629,-2.45490009330534
-0.518514024983512,-1.59151134823166,-2.11645437927042,-2.51925290458142
-0.958388342664415,-1.18269938329197,-1.37470275564983,-2.86252448942044
-0.767359267939059,-1.42391393002037,-1.50796707831983,-2.60865817005691
