-3.00245235204587,-0.352937836895886,-1.59641547605579,-3.09903959102318
-2.12432253790773,-0.502597109708658,-1.55779095948192,-2.73447889013757
-3.07730193899171,-0.408429166839551,-1.53909963515391,-2.59496066514688
-2.81426367123422,-0.41119686662791,-1.58156600118961,-2.63747146114439
-2.55499360230165,-0.40720687039628,-1.60465665196618,-2.88522494620144
-2.276891711253,-0.443406161363397,-1.6587509234353,-2.73069033147045
-2.4966528705881,-0.424397567805788,-1.53336309209225,-3.04350807569383
-2.46797882324136,-0.562744686559448,-1.36340468039383,-2.41003480467767
-2.25098994230306,-0.333280061285865,-2.22517557395183,-2.65801604238279
-2.44788395121952,-0.416232092093108,-1.65673200322882,-2.76089627492608
-2.95057439340736,-0.373995498223044,-1.7061152818736,-2.54924591639104
-2.66620564470018,-0.461298673881222,-1.45862572191461,-2.69615358833701
-2.22040241922572,-0.462011625606268,-1.62800493815452,-2.73185043422955
-2.3097455965508,-0.584717624181755,-1.32023883103364,-2.57205028902473
-2.4928055704191,-0.645516808791862,-1.18192098941297,-2.4505999610436
-1.97442686688075,-0.549605630552504,-1.55085622417952,-2.63226443547412
-3.16115783025465,-0.350608089573695,-1.60219302809454,-2.95825524514685
-2.08513814520237,-0.492666223149254,-1.570844790459,-2.86742036354456
-2.63510464406766,-0.42245289494176,-1.52265423351525,-2.90553947612802
-2.72412628638663,-0.539536720776915,-1.2652901303077,-2.67045400304328
