-1.71770593381526,-7.09870575428259,-1.42524523807874,-0.546026417653097
-2.00615378642718,-7.33943129377126,-1.39008664132753,-0.484846296531004
-2.67827623346866,-7.6906092008159,-1.28065892777613,-0.426166965798512
-2.48733620511096,-7.82047331810833,-1.2168535456375,-0.477540932911885
-2.14547930098996,-7.36209520045047,-1.32249269893196,-0.484698349540305
-1.9557787060645,-7.16458179885531,-1.25314618248491,-0.558323676319914
-2.36869413213758,-7.59455426931519,-1.20737326163534,-0.499370911853035
-1.63746677784606,-7.24346280047483,-1.42530446231944,-0.57203128815935
-1.67463803942225,-7.42201097598512,-1.26777850631997,-0.633803597904871
-2.17460223938777,-7.73329124347104,-1.3661206077073,-0.46074424025838
-2.17732494535043,-7.5991503525081,-1.16443405490378,-0.555029106246849
-2.45102943091788,-7.39188865230182,-1.21167643806208,-0.485350908787345
-2.23681332109409,-7.80012590875029,-1.20635496440651,-0.521708259520352
-2.26878212056125,-7.60960599276242,-1.21358692718686,-0.512599411244224
-1.68864438126053,-7.50882915576376,-1.53752343600513,-0.511210268170022
-1.84866907559599,-7.27127976008156,-1.357598367843,-0.536861160430104
-2.0101781456496,-7.16474754778312,-1.14367607879541,-0.604008151708624
-2.50677326300255,-7.55026952453306,-1.1407065447161,-0.513579407848074
-1.48937219405957,-6.86946550879281,-1.34725418338403,-0.666517494192995
-2.46513969845063,-7.33949962916487,-1.36373128977133,-0.41756485871494
