-1.34266248442124,-1.30132800972158,-0.804563966470919,-3.94260895305404
-1.31088884912237,-1.27659601479028,-0.825838474383054,-4.30014285900057
-1.25074004476345,-1.16473191227337,-0.954534069923145,-4.09178544048758
-1.33042693520502,-1.30869435110409,-0.795614773087532,-4.25737993506432
-1.43850667474019,-1.16083808954542,-0.836384768205444,-4.12147794369659
-1.44417270378959,-1.18479516871043,-0.814771938757633,-4.16628894375502
-1.43899909634401,-1.22391253680381,-0.794181067271948,-4.08599224449633
-1.31088545245872,-1.45750155170262,-0.72368821390943,-4.37079363135285
-1.38843072325446,-1.26932310675549,-0.813077014484707,-3.64887420401564
-1.57093801111349,-1.26137168508839,-0.715349303139059,-3.91887642088388
-1.39991092239059,-1.07265884480287,-0.898532545201402,-5.49272135208969
-1.50057296349607,-1.42846689853189,-0.691219312261227,-3.31437687544551
-1.30755444801963,-1.23187049432204,-0.85788332205162,-4.2893241244201
-1.32513772886374,-1.11568730171569,-0.935406739516859,-4.26034367833263
-1.31417573077202,-1.15254460834145,-0.948458887251686,-3.57075091816518
-1.49829771636122,-1.33884530447682,-0.692928532248861,-4.25225149267681
-1.36096734449868,-1.04780784418857,-0.96210665762777,-4.52871270012997
-1.38509390844507,-1.02227807030961,-0.969515955295822,-4.5413772748282
-1.36863280841002,-1.13903644906688,-0.923581639547016,-3.56405230531772
-1.32633022745796,-1.24115466530488,-0.847904885617766,-4.06349950783163
