-0.323906391941937,-2.80505134385537,-2.21915240756409,-2.23047669867609
-0.397489836685299,-2.40604745564516,-2.4287549389226,-1.89927083294937
-0.34956352442116,-2.74857657423305,-1.98284099966882,-2.37185155067313
-0.240800109344318,-2.74018360374616,-2.62018703479079,-2.56845955004967
-0.656959612351812,-2.10714514153119,-1.52720905526786,-1.9459642309595
-0.47493808065773,-2.61452560967215,-1.69871505803029,-2.10409892409457
-0.354695259686097,-2.50483527409008,-1.96078099567142,-2.57471747518357
-0.361253123709907,-2.8088921185882,-2.03398399968988,-2.18825378204492
-0.284626236383949,-3.06360567049949,-2.07990274094337,-2.57645215197143
-0.361920352028097,-2.69645823261969,-1.8555869773729,-2.52751679035255
-0.260758291129879,-2.74346417392127,-2.28118590247519,-2.7642580205205
-0.420292513217127,-1.90477662335291,-2.02176534847878,-2.78275270372221
-0.247748071813514,-3.49775747512978,-2.67702108223838,-2.1168480686318
-0.442262854239928,-2.67666703764847,-1.79598768566401,-2.09830811059724
-0.560392871452474,-2.26714755826136,-1.81881280073189,-1.81284140556234
-0.416866034582868,-2.55967175001373,-1.91289794964651,-2.15495169068417
-0.484405083444369,-2.20342670411826,-1.73645420825534,-2.32925331809412
-0.321154460805294,-2.76155820511844,-2.27410980210723,-2.22001842750875
-0.392830721274366,-2.86005536243804,-1.80278325562562,-2.27543768020296
-0.351067510712712,-3.42900884385268,-1.86303877709738,-2.22151749703898
