-0.0080146233586782,-4.83049212133619
-0.0171555140650596,-4.07400113129472
-0.00910644783846782,-4.70332233130081
-0.00636171389900309,-5.06063662759984
-0.0416321586458426,-3.19962622816152
-0.0122461962714151,-4.40865674808677
-0.0328584486023913,-3.43193061796852
-0.0107375276896495,-4.53937437280706
-0.0114605426451575,-4.47457001624152
-0.0104900210258585,-4.56257127769889
-0.0170209570782257,-4.08180833204879
-0.0182449248532545,-4.01297692043884
-0.00791241869298064,-4.84327536808239
-0.0142299648571781,-4.25951188179285
-0.0132673127371295,-4.32907827991351
-0.00934169540267324,-4.67793473415304
-0.0188428997870966,-3.9810257611496
-0.0181151567936608,-4.02005020435889
-0.00905955001837374,-4.70846218220811
-0.0129027658297373,-4.35675803139097
