-0.943881770691969,-0.492845648140325
-0.785380601322419,-0.60870702058667
-0.928537931723142,-0.502743367946755
-0.663841339939035,-0.723337849344195
-0.754054769240759,-0.635737307820185
-0.90070091259885,-0.521355518680314
-1.14000201661289,-0.385395423630505
-0.743142623720596,-0.645532715930882
-0.877643248446863,-0.537446168435888
-0.588683448257123,-0.809810366775607
-1.1349356796927,-0.387786493708966
-0.735268083538484,-0.652728970622854
-0.787345361616766,-0.607063414707984
-0.771354863707609,-0.62061477113675
-0.759510633604789,-0.63091508577527
-0.751921777332947,-0.637636111643932
-0.463160579556578,-0.992339436503798
-1.28033555615395,-0.325652607052775
-0.74654468939513,-0.642457011083946
-0.711812064610485,-0.674824300684545
