-1.05025362759297,-0.552163318088504,-2.95434435978974,-3.8015939049214
-1.20012866884822,-0.46724716637854,-2.97781661643071,-3.85302234770857
-1.25214521826255,-0.455160054235753,-3.09610200868063,-3.36570717926858
-1.49322746993621,-0.347282019652817,-2.93874910125873,-4.14675644649676
-0.803098346414361,-0.782290561571499,-2.6406394734126,-3.75552357547985
-0.922979318937466,-0.785356467718102,-2.06524148976183,-3.91594571208488
-0.75622276743796,-0.865947025226728,-2.38105386662321,-4.0479767663345
-1.0644213894481,-0.601353097086326,-2.73696502869736,-3.1644712658662
-1.36371748751179,-0.387318860159306,-3.20155876776302,-3.70021239108916
-0.871008793901559,-0.703339048231295,-2.68484801310908,-4.00034269989491
-1.0762396578886,-0.520944560100728,-2.96011045519609,-4.31604202324343
-0.656729256887526,-0.971113258070861,-2.51790693401001,-3.80919732339262
-0.976603035220201,-0.637188895323937,-2.4607295907873,-4.68179317218251
-1.10413714624996,-0.492439939486907,-3.36072045001833,-3.78717520686351
-1.19925363639864,-0.518759279950554,-2.43911183385284,-4.12993244802512
-0.799763433088099,-0.807041341493077,-2.41756141920261,-4.18318862773798
-0.976154173391661,-0.608853532925958,-2.735927912437,-4.23811599358911
-1.06491615414666,-0.577456126219445,-2.7573923272235,-3.49128441470828
-1.11211658010958,-0.573936548528141,-2.46036459379699,-3.79733652949591
-1.30605229453546,-0.372363317721626,-3.54881177112212,-4.48738328757316
