-2.34033054116729,-0.205935249547539,-2.90676416159758,-3.34767179944746
-1.90854362607549,-0.288655663090567,-2.82803352706982,-3.13949598712303
-2.27142502313391,-0.200106115663606,-3.00489396844333,-3.55270472043984
-2.05381066591386,-0.204752148933295,-3.3095190581784,-3.89360683677175
-2.02855238240294,-0.262040866379687,-2.77538892293181,-3.30581243892651
-1.97149337322768,-0.288048442954529,-2.79915950416224,-2.99244204579316
-2.56043407142343,-0.208257694977769,-2.78721945688033,-3.01310612576082
-1.91020971486829,-0.32974089579784,-2.50297132178053,-2.97594589334512
-1.97871455872055,-0.282114866594661,-2.6995950715281,-3.21057565830334
-2.31838171953541,-0.236829991523873,-2.78410407890677,-2.98266998612001
-2.26800054722833,-0.257296295436602,-2.68994331772918,-2.89214451887686
-2.40708327811204,-0.195168529948485,-2.98650157428014,-3.30327187092448
-2.1768442913303,-0.232150801539265,-2.86889382115222,-3.29648757603216
-1.84446753099975,-0.267402663811678,-3.0513302045626,-3.53256930602629
-2.12843930319436,-0.237060329231507,-2.86121986064985,-3.35714817549772
-2.15131745180985,-0.255352698208285,-2.68463227998152,-3.1995712616701
-2.18530879722189,-0.265895740878873,-2.61672898732914,-3.03662589477584
-2.09480182674688,-0.258355746711126,-2.69781096192127,-3.29058284191287
-2.21580587738791,-0.299042138847966,-2.3995348624639,-2.8362343113553
-2.59873950915386,-0.157195799202331,-3.11944588933123,-3.61509480029024
